quoted_date,uom,requested_date,qty_G00,id,qty_shipped,knitter,updated_by,job,note,created_date,internal_notes,close_dt,knit_style_base,created_by,seconds,instructions,balance,sched_done_dt,qty_received,knit_start,sched_enter_dt,customer_service_rep,ship_to_processor,active,schedule_status,unit_cost_yarn,machine,knit_version,modified,costing_exception_overridden,knit_price,related_dye_order_plan,purchase_order,sched_done_by,bki,split_from,serial_number,sched_enter_by,status,qty_ordered,ship_to
2025-09-30,lbs,2025-09-30,,6433,11173.9,1,72,33317,,2025-07-16 15:43:18.607548,,,"{'id': 3254, 'active': 1, 'foreign_id': 5146, 'qs_customer': 'CTIC - CREATIVE TICKING', 'created_time': None, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'base_style': 'C1B4571A'}",72,533.7,,11859.8,,10640.2,2025-07-17,2025-07-16 15:43:18.607548,19,,1,Complete,1.60364,193,"{'id': 6229, 'active': 1, 'created_date': '2025-07-11', 'version': '1N', 'act_yard_cut_wt': '23.95', 'knit_style_base': 3254, 'foreign_id': 8380, 'roll_size': '250', 'target_yard_cut_wt': '24.70', 'created_time': '15:57:32.748858', 'modified': '2025-07-30 14:20:42.638229', 'price': '0.85'}",2025-08-28 14:21:12.229902,0,0.85,8869.0,,,45188,,K2507046,72,Open,22500,
2025-09-30,lbs,2025-09-30,215.5,6432,12914.1,1,72,33316,,2025-07-16 15:41:21.681035,,,"{'base_style': 'C1B4571A', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'CTIC - CREATIVE TICKING', 'foreign_id': 5146, 'id': 3254, 'active': 1}",72,517.4,,9852.7,,12647.3,2025-07-17,2025-07-16 15:41:21.681035,19,,1,Complete,1.60364,192,"{'created_time': '15:57:32.748858', 'target_yard_cut_wt': '24.70', 'price': '0.85', 'modified': '2025-07-30 14:20:42.638229', 'foreign_id': 8380, 'roll_size': '250', 'act_yard_cut_wt': '23.95', 'knit_style_base': 3254, 'id': 6229, 'active': 1, 'version': '1N', 'created_date': '2025-07-11'}",2025-09-05 18:06:10.246119,0,0.85,8868.0,,,45187,,K2507045,72,Open,22500,
,lbs,2025-09-26,,6426,,1,9,33290,,2025-07-16 07:38:49.183635,,,"{'id': 729, 'active': 1, 'foreign_id': 304, 'base_style': 'DFF505J', 'created_time': None, 'qs_customer': 'NSAP - NATIONAL SAFETY APPAREL', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC'}",9,,,5100,,0,2025-08-25,2025-07-16 07:38:49.183635,1,1.0,1,Required,10.3,59,"{'target_yard_cut_wt': '12.50', 'created_time': '16:19:34.73438', 'modified': '2025-09-10 12:23:24.049573', 'price': '0.75', 'foreign_id': 8400, 'roll_size': '50', 'act_yard_cut_wt': '7.86', 'knit_style_base': 729, 'active': 1, 'id': 6246, 'created_date': '2025-07-21', 'version': 'F'}",2025-09-12 09:34:19.523974,0,0.75,,,,,,K2507039,9,Open,5100,
2025-08-08,lbs,2025-08-08,,6425,5598.3,1,72,33282,,2025-07-15 14:40:49.632905,,2025-08-25 15:05:03.258818,"{'id': 3473, 'active': 1, 'foreign_id': 5417, 'base_style': 'C1B4014-42', 'qs_customer': 'CTIC - CREATIVE TICKING', 'created_time': None, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC'}",72,83.5,,0,,5514.8,2025-07-21,2025-07-15 14:40:49.632905,19,,1,Required,3.066364,200,"{'id': 6233, 'active': 1, 'version': '1AT', 'created_date': '2025-07-16', 'act_yard_cut_wt': '29.65', 'knit_style_base': 3473, 'foreign_id': 8385, 'roll_size': '250', 'created_time': '13:49:34.975571', 'target_yard_cut_wt': '27.25', 'price': '0.85', 'modified': '2025-08-26 15:13:10.215137'}",2025-08-28 21:16:11.127588,0,0.85,8861.0,,,45191,,K2507038,72,Open,5000,
,lbs,2025-08-01,0,6424,730.5,1,9,33273,,2025-07-15 11:47:00.093691,,,"{'foreign_id': 1875, 'active': 1, 'id': 891, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'base_style': '701SM0824'}",9,38.2,,135,,692.3,2025-07-28,2025-07-15 11:47:00.093691,1,15.0,1,,4.2989,,"{'created_time': '09:54:48.123885', 'target_yard_cut_wt': '26.40', 'price': '1.25', 'modified': '2025-09-02 13:46:58.952881', 'foreign_id': 2611, 'roll_size': '80', 'act_yard_cut_wt': '25.72', 'knit_style_base': 891, 'active': 1, 'id': 1545, 'version': '0', 'created_date': '2020-05-08'}",2025-07-30 23:53:59.312501,0,1.25,8860.0,,,,,K2507037,9,Open,800,
,lbs,2026-01-05,,6419,,1,87,33235,,2025-07-14 11:49:52.460921,,,"{'base_style': '205FLX2006', 'created_time': None, 'qs_customer': 'TUBS - TUBE SPECIALITIES', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'id': 2362, 'active': 1, 'foreign_id': 3964}",87,,,28765,,0,,2025-07-14 11:49:52.460921,22,,1,,5.453784,,"{'id': 4991, 'active': 1, 'created_date': '2023-12-01', 'version': 'B', 'act_yard_cut_wt': '44.0', 'knit_style_base': 2362, 'foreign_id': 6948, 'roll_size': '75', 'target_yard_cut_wt': '44.00', 'created_time': '10:16:59.859097', 'modified': '2024-06-20 16:12:38.614734', 'price': '3.00'}",2025-07-14 11:49:52.460921,0,3.00,,,,,,K2507032,87,Open,28765,
,lbs,2025-08-08,428.4,6414,5453.2,1,9,33180,,2025-07-10 13:33:19.294171,,,"{'base_style': '1853', 'qs_customer': 'LONG - LONGWORTH IND.', 'created_time': None, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'id': 1560, 'active': 1, 'foreign_id': 2929}",9,174.8,,341,,5706.8,2025-07-11,2025-07-10 13:33:19.294171,1,4.0,1,Required,1.85,132,"{'knit_style_base': 1560, 'act_yard_cut_wt': '7.22', 'version': 'L', 'created_date': '2024-05-02', 'active': 1, 'id': 5292, 'price': '1.20', 'modified': '2025-02-20 12:20:55.999162', 'created_time': '08:54:27.335179', 'target_yard_cut_wt': '7.40', 'roll_size': '50', 'foreign_id': 7291}",2025-09-05 12:33:25.216723,0,1.20,,,,,,K2507027,9,Open,6000,
,lbs,2025-07-18,,6411,21.9,1,80,33166,,2025-07-10 09:27:51.355708,,,"{'base_style': 'CMR4773A', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'foreign_id': 5413, 'id': 3469, 'active': 1}",80,21.9,,40,,0,2025-07-11,2025-07-10 09:27:51.355708,16,,1,Required,1.343015,186,"{'created_time': '14:40:37.75668', 'target_yard_cut_wt': '19', 'price': '0.85', 'modified': '2025-07-29 10:11:46.546969', 'foreign_id': 8376, 'roll_size': '40', 'act_yard_cut_wt': None, 'knit_style_base': 3469, 'active': 1, 'id': 6226, 'version': '1', 'created_date': '2025-07-09'}",2025-07-21 09:33:54.161662,0,0.85,8842.0,,,45144,,K2507024,80,Open,40,
2025-12-31,lbs,2025-12-31,330.1,6410,10102.5,1,72,33158,,2025-07-09 13:17:53.430663,,,"{'id': 141, 'active': 1, 'foreign_id': 427, 'base_style': 'CT2155', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC'}",72,15.2,,12826.6,,10417.4,2025-07-09,2025-07-09 13:17:53.430663,19,,1,Complete,1.06,121,"{'active': 1, 'id': 6221, 'created_date': '2025-07-09', 'version': '1AT', 'act_yard_cut_wt': '4.95', 'knit_style_base': 141, 'foreign_id': 8370, 'roll_size': '52', 'target_yard_cut_wt': '4.4', 'created_time': '09:40:44.691577', 'modified': '2025-08-25 09:32:40.869882', 'price': '0.85'}",2025-09-12 19:36:08.862261,0,0.85,8840.0,,,45137,,K2507023,72,Open,23244,
2025-12-31,lbs,2025-12-31,106.1,6409,4950.5,1,72,33157,,2025-07-09 13:16:13.978184,,,"{'foreign_id': 427, 'active': 1, 'id': 141, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'base_style': 'CT2155'}",72,,,17511.4,,5056.6,2025-07-09,2025-07-09 13:16:13.978184,19,,1,Complete,1.06,93,"{'price': '0.85', 'modified': '2025-08-25 09:32:40.869882', 'created_time': '09:40:44.691577', 'target_yard_cut_wt': '4.4', 'roll_size': '52', 'foreign_id': 8370, 'knit_style_base': 141, 'act_yard_cut_wt': '4.95', 'version': '1AT', 'created_date': '2025-07-09', 'id': 6221, 'active': 1}",2025-09-12 02:26:11.001807,0,0.85,8839.0,,,45136,,K2507022,72,Open,22568,
2025-12-31,lbs,2025-12-31,0,6408,4844.6,1,72,33156,,2025-07-09 13:14:36.796713,,,"{'base_style': 'CT2155', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'foreign_id': 427, 'active': 1, 'id': 141}",72,,,17775.4,,4844.6,2025-07-09,2025-07-09 13:14:36.796713,19,,1,Complete,1.06,64,"{'knit_style_base': 141, 'act_yard_cut_wt': '4.95', 'created_date': '2025-07-09', 'version': '1AT', 'active': 1, 'id': 6221, 'modified': '2025-08-25 09:32:40.869882', 'price': '0.85', 'target_yard_cut_wt': '4.4', 'created_time': '09:40:44.691577', 'roll_size': '52', 'foreign_id': 8370}",2025-09-06 16:01:19.539574,0,0.85,8838.0,,,45135,,K2507021,72,Open,22620,
2025-10-30,lbs,2025-10-30,452.1,6402,18931.3,1,72,33143,,2025-07-09 09:52:30.489487,,,"{'id': 107, 'active': 1, 'foreign_id': 877, 'base_style': 'CT22150', 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC'}",72,0,,2682.6,,19383.4,2025-07-09,2025-07-09 09:52:30.489487,19,,1,Complete,1.10788,544,"{'id': 6025, 'active': 1, 'version': '1BA', 'created_date': '2025-03-25', 'act_yard_cut_wt': '18.465', 'knit_style_base': 107, 'foreign_id': 8128, 'roll_size': '64.9', 'created_time': '10:38:45.416028', 'target_yard_cut_wt': '21.00', 'price': '0.85', 'modified': '2025-06-26 09:17:42.834611'}",2025-09-11 08:41:10.689339,0,0.85,8832.0,,,45133,,K2507015,72,Open,22066,
,lbs,2025-09-01,0,6401,3486.6,1,10,33142,,2025-07-09 09:49:56.409949,,,"{'base_style': 'KBDU600K', 'created_time': None, 'qs_customer': 'WLGO - W.L. GORE & ASSOCIATES, INC', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'id': 2980, 'active': 1, 'foreign_id': 4793}",10,,WL Gore / 12 PC Lots,213.4,,3486.6,2025-08-18,2025-07-09 09:49:56.409949,2,3.0,1,,42.1,,"{'id': 6216, 'active': 1, 'version': '1', 'created_date': '2025-07-07', 'act_yard_cut_wt': '3.95', 'knit_style_base': 2980, 'foreign_id': 8362, 'roll_size': '74', 'created_time': '14:39:58.171841', 'target_yard_cut_wt': '4.10', 'price': '1.25', 'modified': '2025-08-15 09:27:45.392028'}",2025-09-05 18:51:11.719712,0,1.25,8831.0,"14441530, 14441531, 14483149",,,,K2507014,10,Open,3700,
2025-10-30,lbs,2025-10-30,,6388,2869.6,1,72,33037,,2025-07-01 11:58:06.828015,,,"{'id': 2947, 'active': 1, 'foreign_id': 4751, 'base_style': 'CMR4344', 'created_time': None, 'qs_customer': 'CTIC - CREATIVE TICKING', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC'}",98,26,,15156.4,,2843.6,2025-07-07,2025-07-01 11:58:06.828015,19,,1,Required,1.69369,33,"{'id': 6205, 'active': 1, 'version': '3S', 'created_date': '2025-07-01', 'act_yard_cut_wt': '16.25', 'knit_style_base': 2947, 'foreign_id': 8349, 'roll_size': '100', 'created_time': '10:33:42.378909', 'target_yard_cut_wt': '16.4', 'price': '0.85', 'modified': '2025-07-15 10:09:21.881596'}",2025-07-31 08:51:10.638798,0,0.85,8807.0,,,45099,,K2507001,98,Open,18000,
,lbs,2025-07-14,0,6387,363.6,1,80,33019,,2025-06-30 13:51:53.641112,,,"{'foreign_id': 5281, 'active': 1, 'id': 3369, 'base_style': 'CF5487', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None}",80,182.9,,19.3,,180.7,2025-07-02,2025-06-30 13:51:53.641112,1,,1,Required,7.96956,49,"{'knit_style_base': 3369, 'act_yard_cut_wt': '21.75', 'version': '0', 'created_date': '2025-03-19', 'id': 6014, 'active': 1, 'price': '0.00', 'modified': '2025-07-15 11:47:16.455281', 'created_time': '12:03:10.798793', 'target_yard_cut_wt': '22.25', 'roll_size': '40', 'foreign_id': 8115}",2025-07-22 13:21:19.458881,0,0.00,8803.0,,,,,K2506120,80,Open,200,
,lbs,2025-07-04,,6384,63.9,1,9,33009,,2025-06-27 17:24:54.345446,,,"{'foreign_id': 5301, 'active': 1, 'id': 3387, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'base_style': 'CF5493'}",9,,,0,,63.9,2025-06-30,2025-06-27 17:24:54.345446,1,,1,Required,1.14,44,"{'created_time': '15:15:31.45043', 'target_yard_cut_wt': '8.9', 'price': None, 'modified': '2025-07-03 11:26:20.347126', 'foreign_id': 8341, 'roll_size': '30', 'act_yard_cut_wt': '8.65', 'knit_style_base': 3387, 'id': 6197, 'active': 1, 'version': 'NAT48', 'created_date': '2025-06-27'}",2025-07-02 10:11:22.097007,0,0.00,,,,,,K2506117,9,Open,60,
,lbs,2025-07-04,,6383,103.7,1,9,33005,,2025-06-27 17:01:55.250315,,,"{'active': 1, 'id': 3388, 'foreign_id': 5302, 'base_style': 'CF5491', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC'}",9,39.7,,0,,64.0,2025-06-30,2025-06-27 17:01:55.250315,1,,1,Required,1.13524,34,"{'roll_size': '30', 'foreign_id': 8342, 'price': None, 'modified': '2025-07-10 09:26:31.787886', 'created_time': '15:16:09.762385', 'target_yard_cut_wt': '9', 'version': 'NAT48', 'created_date': '2025-06-27', 'id': 6198, 'active': 1, 'knit_style_base': 3388, 'act_yard_cut_wt': '8.75'}",2025-07-09 09:16:09.218988,0,0.00,,,,,,K2506116,9,Open,60,
,lbs,2025-08-08,1743.1,6382,4287.5,1,9,32719,,2025-06-27 15:32:55.935572,,,"{'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'LONG - LONGWORTH IND.', 'base_style': '2027-2.5', 'foreign_id': 5375, 'active': 1, 'id': 3442}",9,385.5,,1687.9,,5657.1,2025-06-30,2025-06-27 15:32:55.935572,1,1.0,1,Required,8.889891,28,"{'price': '1.25', 'modified': '2025-08-06 11:05:04.690902', 'created_time': '16:10:40.003813', 'target_yard_cut_wt': '19.60', 'roll_size': '58.3', 'foreign_id': 8340, 'knit_style_base': 3442, 'act_yard_cut_wt': '21.30', 'version': 'MVS1', 'created_date': '2025-06-26', 'id': 6196, 'active': 1}",2025-09-12 18:01:13.137042,0,1.25,,,,,6322.0,K2506115,9,Open,7345,
,lbs,2025-09-05,873,6380,14094.8,1,9,32950,,2025-06-25 15:37:16.741246,,,"{'foreign_id': 290, 'id': 542, 'active': 1, 'base_style': '751SM0780', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None}",9,202.1,,134.299999999999,,14765.7,2025-06-26,2025-06-25 15:37:16.741246,1,15.0,1,Required,3.37059,100,"{'knit_style_base': 542, 'act_yard_cut_wt': '28.36', 'created_date': '2018-06-22', 'version': '1', 'id': 1045, 'active': 1, 'modified': '2023-11-29 22:58:58.768231', 'price': '1.25', 'target_yard_cut_wt': '29.00', 'created_time': '09:59:43.909493', 'roll_size': '125', 'foreign_id': 290}",2025-09-12 23:16:11.885796,0,1.25,,,,,,K2506113,9,Open,14900,
,lbs,2025-10-26,,6369,,1,9,32884,,2025-06-23 14:43:54.363473,,,"{'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'base_style': 'CF5263', 'id': 2377, 'active': 1, 'foreign_id': 3983}",9,,,3480,,0,2025-09-26,2025-06-23 14:43:54.363473,1,4.0,1,,1.75,,"{'target_yard_cut_wt': '6.80', 'created_time': '15:03:05.170539', 'modified': '2025-03-26 13:36:03.761226', 'price': '1.15', 'foreign_id': 7740, 'roll_size': '58', 'act_yard_cut_wt': '6.85', 'knit_style_base': 2377, 'active': 1, 'id': 5688, 'created_date': '2024-10-04', 'version': 'L'}",2025-08-20 12:43:28.284901,0,1.15,8780.0,SAW-004,,,,K2506102,9,Open,3480,
,lbs,2025-07-04,,6358,,1,9,32831,,2025-06-19 11:16:23.019207,,,"{'foreign_id': 1327, 'active': 1, 'id': 240, 'base_style': 'BK 7215', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None}",9,,,1600,,0,2025-06-20,2025-06-19 11:16:23.019207,1,5.0,1,Required,30.9319,504,"{'id': 6267, 'active': 1, 'version': '6020M', 'created_date': '2025-07-24', 'act_yard_cut_wt': '18.02', 'knit_style_base': 240, 'foreign_id': 8424, 'roll_size': '40', 'created_time': '14:56:34.22218', 'target_yard_cut_wt': '15.65', 'price': '2.00', 'modified': '2025-09-12 11:10:02.631197'}",2025-09-12 09:34:17.43965,0,2.00,8768.0,9106,,,,K2506091,9,Open,1600,
2025-07-11,lbs,2025-07-11,0,6340,3759.0,1,72,32773,,2025-06-17 11:09:41.994554,,,"{'base_style': 'CSP4479A', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_customer': 'CTIC - CREATIVE TICKING', 'created_time': None, 'foreign_id': 4975, 'id': 3120, 'active': 1}",72,100.2,,3361.2,,3658.8,2025-06-17,2025-06-17 11:09:41.994554,19,,1,Complete,1.43048,146,"{'modified': '2025-06-17 13:48:18.325624', 'price': '1.75', 'target_yard_cut_wt': '22.5', 'created_time': '13:26:17.123179', 'roll_size': '65', 'foreign_id': 8005, 'knit_style_base': 3120, 'act_yard_cut_wt': '20.60', 'created_date': '2025-01-31', 'version': '1B', 'id': 5923, 'active': 1}",2025-09-10 23:31:13.32412,0,1.75,8749.0,,,45034,,K2506073,72,Open,7020,
,lbs,2025-07-25,0,6321,3448.7,1,10,32684,,2025-06-12 12:16:18.406908,,,"{'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'BEEH - BEEHIVE CLOTHING', 'base_style': 'JC24', 'foreign_id': 2443, 'active': 1, 'id': 1212}",10,280.1,Beehive / 210878 / 16 PCS,31.4000000000001,,3168.6,2025-07-17,2025-06-12 12:16:18.406908,2,5.0,1,,2.4,,"{'foreign_id': 8318, 'roll_size': '50', 'target_yard_cut_wt': '10.70', 'created_time': '16:46:48.686026', 'modified': '2025-07-21 14:04:13.994815', 'price': '1.50', 'id': 6177, 'active': 1, 'created_date': '2025-06-16', 'version': '5', 'act_yard_cut_wt': '11.50', 'knit_style_base': 1212}",2025-08-27 05:46:22.791456,0,1.50,8730.0,D101-317477,,,,K2506054,10,Open,3200,
,lbs,2025-09-26,913.5,6318,4971.2,1,10,32659,,2025-06-11 15:42:31.798006,,2025-07-25 08:47:07.330519,"{'base_style': 'CF5105', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_customer': 'KITH - KEEP IT HERE', 'created_time': None, 'foreign_id': 3266, 'active': 1, 'id': 1804}",10,291.7,,706.1,,5643.9,2025-08-28,2025-06-11 15:42:31.798006,2,4.0,1,,3.06,,"{'foreign_id': 5164, 'roll_size': '50', 'created_time': '16:43:07.914549', 'target_yard_cut_wt': '8.9', 'price': '0.45', 'modified': '2025-06-13 11:51:50.649964', 'id': 3469, 'active': 1, 'version': '0', 'created_date': '2022-07-14', 'act_yard_cut_wt': '8.65', 'knit_style_base': 1804}",2025-09-09 12:46:16.789663,0,0.45,,"Email 6/11, Email 7/25",,,,K2506051,10,Open,6350,
,lbs,2025-09-05,,6317,14036.0,1,9,32657,,2025-06-11 14:43:12.905069,,,"{'base_style': '751SM0780', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'foreign_id': 290, 'id': 542, 'active': 1}",9,83.8,,0,,13952.2,2025-06-23,2025-06-11 14:43:12.905069,1,15.0,1,Required,3.3325,88,"{'active': 1, 'id': 1045, 'created_date': '2018-06-22', 'version': '1', 'act_yard_cut_wt': '28.36', 'knit_style_base': 542, 'foreign_id': 290, 'roll_size': '125', 'target_yard_cut_wt': '29.00', 'created_time': '09:59:43.909493', 'modified': '2023-11-29 22:58:58.768231', 'price': '1.25'}",2025-09-04 19:16:21.210151,0,1.25,8728.0,,,,,K2506050,9,Open,13400,
,lbs,2025-09-05,0,6314,10069.4,1,9,32654,,2025-06-11 13:46:21.585013,,,"{'active': 1, 'id': 657, 'foreign_id': 399, 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'base_style': '721SM0470'}",9,,,0,,10069.4,2025-07-28,2025-06-11 13:46:21.585013,1,15.0,1,Required,4.19,45,"{'modified': '2023-12-08 14:23:47.553408', 'price': '0.60', 'target_yard_cut_wt': '27.00', 'created_time': '16:48:33.114705', 'roll_size': '80', 'foreign_id': 389, 'knit_style_base': 657, 'act_yard_cut_wt': '25.98', 'created_date': '2018-07-20', 'version': 'U', 'id': 1207, 'active': 1}",2025-08-22 22:41:21.442472,0,0.60,8725.0,,,,,K2506047,9,Open,9900,
,lbs,2025-08-08,0,6313,610.8,1,9,32653,,2025-06-11 13:42:10.731913,,,"{'foreign_id': 1064, 'id': 211, 'active': 1, 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'base_style': '601SM0312'}",9,,,0,,610.8,2025-08-01,2025-06-11 13:42:10.731913,1,15.0,1,Required,4.24132,37,"{'id': 1997, 'active': 1, 'created_date': '2021-02-04', 'version': 'M2', 'act_yard_cut_wt': '30.38', 'knit_style_base': 211, 'foreign_id': 3301, 'roll_size': '100', 'target_yard_cut_wt': '32.80', 'created_time': '15:37:10.015726', 'modified': '2025-02-07 09:00:11.655141', 'price': '0.50'}",2025-08-28 18:31:12.694335,0,0.50,8724.0,,,,,K2506046,9,Open,600,
,lbs,2025-08-29,0,6311,26230.2,1,9,32650,,2025-06-11 13:35:31.226463,,,"{'base_style': '1SM0470', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'foreign_id': 644, 'id': 422, 'active': 1}",9,120.4,,0,,26109.8,2025-06-16,2025-06-11 13:35:31.226463,1,15.0,1,Required,4.19,127,"{'modified': '2023-11-29 22:59:37.035053', 'price': '0.60', 'target_yard_cut_wt': '19.70', 'created_time': '16:46:28.100415', 'roll_size': '100', 'foreign_id': 692, 'knit_style_base': 422, 'act_yard_cut_wt': '22.58', 'created_date': '2018-10-03', 'version': '30G', 'id': 860, 'active': 1}",2025-09-09 21:51:11.139341,0,0.60,8722.0,,,,,K2506044,9,Open,25800,
,lbs,2025-06-20,0,6309,120.5,1,9,32633,,2025-06-10 14:25:22.906918,,,"{'base_style': 'CF5509', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'foreign_id': 5368, 'active': 1, 'id': 3437}",9,23,,0.100000000000001,,97.5,2025-06-16,2025-06-10 14:25:22.906918,1,5.0,1,Required,2.861191,528,"{'version': '0', 'created_date': '2025-06-10', 'id': 6162, 'active': 1, 'knit_style_base': 3437, 'act_yard_cut_wt': '16.60', 'roll_size': '50', 'foreign_id': 8301, 'price': '0.00', 'modified': '2025-06-23 09:29:29.286369', 'created_time': '13:48:11.7096', 'target_yard_cut_wt': '19.30'}",2025-07-01 09:51:21.838946,0,0.00,,,,,,K2506042,9,Open,50,
,lbs,2025-06-27,0,6288,2637.0,1,9,32553,,2025-06-05 14:54:57.711875,,,"{'foreign_id': 3065, 'active': 1, 'id': 1662, 'base_style': '2094', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'LONG - LONGWORTH IND.'}",9,,,0,,2637.0,2025-06-09,2025-06-05 14:54:57.711875,1,4.0,1,,2.25304,,"{'act_yard_cut_wt': '15.60', 'knit_style_base': 1662, 'id': 5730, 'active': 1, 'created_date': '2024-10-21', 'version': 'CC', 'target_yard_cut_wt': '17.25', 'created_time': '15:58:06.848587', 'modified': '2025-06-26 11:35:35.215794', 'price': '0.60', 'foreign_id': 7786, 'roll_size': '58'}",2025-07-25 10:16:27.353584,0,0.60,8703.0,250170,,,,K2506021,9,Open,1600,
,lbs,2025-05-28,,6287,32.2,1,5,32253,,2025-06-05 11:56:16.17375,,,"{'active': 1, 'id': 3426, 'foreign_id': 5354, 'base_style': 'CF5502', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC'}",5,,,0,,32.2,,2025-06-05 11:56:16.17375,1,,1,,1.75,,"{'id': 6133, 'active': 1, 'version': '0', 'created_date': '2025-05-27', 'act_yard_cut_wt': '5.50', 'knit_style_base': 3426, 'foreign_id': 8264, 'roll_size': '30', 'created_time': '17:05:49.662493', 'target_yard_cut_wt': '5.7', 'price': None, 'modified': '2025-05-30 15:06:20.034094'}",2025-06-05 12:01:11.781783,0,0.00,8646.0,,,44875,6244.0,K2506020,5,Open,30,
,lbs,2025-05-28,0,6244,22.1,1,5,32253,,2025-05-21 11:05:25.437247,,,"{'qs_custodianship': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'created_time': None, 'qs_customer': 'CFAB - CREATIVE FABRIC SERVICE, LLC', 'base_style': 'CF5502', 'foreign_id': 5354, 'active': 1, 'id': 3426}",80,22.1,,0,,0,2025-05-22,2025-05-21 11:05:25.437247,1,,1,Required,1.75,100,"{'knit_style_base': 3420, 'act_yard_cut_wt': None, 'version': '0', 'created_date': '2025-05-20', 'active': 0, 'id': 6125, 'price': None, 'modified': '2025-05-27 17:06:46.938066', 'created_time': '15:04:42.674893', 'target_yard_cut_wt': '5.7', 'roll_size': '30', 'foreign_id': 8256}",2025-06-10 08:06:36.448456,0,0.00,8646.0,,,44875,,K2505066,80,Open,0,
